Spectrum,10/7/2020 10:44:38 AM
-123.0369873046875
-124.5970458984375
-119.23512268066406
-115.78659820556641
-119.81329345703125
-120.23321533203125
-119.86160278320313
-120.92031860351562
-122.93142700195312
-124.24887084960937
-123.14378356933594
-123.39703369140625
-124.23463439941406
-124.31141662597656
-123.06709289550781
-123.23751831054687
-121.80158996582031
-121.39921569824219
-120.94395446777344
-121.13949584960937
-119.99253845214844
-121.69253540039062
-121.54151916503906
-121.57493591308594
-121.28421020507812
-121.00666809082031
-120.77430725097656
-121.08006286621094
-121.57289123535156
-121.83123779296875
-123.39781188964844
-122.81462097167969
-122.04684448242187
-124.93858337402344
-122.79685974121094
-125.06919860839844
-125.15217590332031
-125.12353515625
-127.02793884277344
-127.18133544921875
-127.15126037597656
-125.84361267089844
-124.62327575683594
-123.85836791992187
-126.24623107910156
-126.77873229980469
-127.28683471679687
-108.55767059326172
-126.81716918945312
-127.47212219238281
-126.78883361816406
-121.63008117675781
-125.18632507324219
-124.540283203125
-126.070068359375
-127.38226318359375
-126.50016784667969
-126.07345581054687
-126.60258483886719
-121.48265075683594
-125.74043273925781
-123.10075378417969
-125.53959655761719
-126.46502685546875
-126.22525024414062
-126.85403442382813
-127.00753784179687
-110.57780456542969
-125.7557373046875
-122.95150756835938
-126.89443969726562
-127.02510070800781
-126.75508117675781
-127.31596374511719
-124.29643249511719
-123.654052734375
-124.08377075195312
-122.24678039550781
-125.60386657714844
-125.9364013671875
-127.03497314453125
-126.07168579101562
-126.61634826660156
-127.56962585449219
-123.728759765625
-126.25271606445312
-125.30049133300781
-126.15165710449219
-126.1300048828125
-126.31455993652344
-126.08088684082031
-120.83465576171875
-125.48188781738281
-126.70939636230469
-124.43719482421875
-125.81008911132812
-127.89239501953125
-127.06956481933594
-127.00357055664063
-125.91519165039062
-124.22885131835937
-125.73529052734375
-127.09994506835937
-124.45205688476562
-127.02020263671875
-127.37692260742187
-126.84416198730469
-123.97163391113281
-125.66651916503906
-117.89795684814453
-126.64030456542969
-119.21792602539062
-127.42230224609375
-126.50837707519531
-127.25614929199219
-125.06913757324219
-127.95014953613281
-117.888671875
-126.11778259277344
-118.22055053710937
-125.50625610351562
-127.68269348144531
-126.80207824707031
-126.33709716796875
-126.60888671875
-118.20542907714844
-123.94288635253906
-120.97158813476562
-120.35394287109375
-126.32267761230469
-126.67428588867188
-127.12777709960938
-127.182373046875
-125.1392822265625
-124.62599182128906
-125.00125122070312
-123.8477783203125
-127.79502868652344
-126.16084289550781
-127.50791931152344
-126.94195556640625
-126.79312133789062
-127.46467590332031
-128.26974487304688
-127.5150146484375
-128.07644653320312
-127.42112731933594
-128.02621459960937
-127.60195922851562
-127.93000793457031
-124.87896728515625
-127.42251586914062
-128.15008544921875
-128.11444091796875
-126.88859558105469
-127.23760986328125
-127.56498718261719
-126.69729614257812
-126.76713562011719
-127.857177734375
-127.97624206542969
-127.11679077148437
-127.36126708984375
-128.34727478027344
-127.078125
-127.81803894042969
-126.32096862792969
-126.86552429199219
-127.9620361328125
-126.33268737792969
-127.31034851074219
-127.7147216796875
-127.48974609375
-125.23724365234375
-123.50630187988281
-120.28233337402344
-120.62908935546875
-117.43685913085937
-121.47856140136719
-120.59776306152344
-123.10971069335937
-124.97463989257812
-126.249267578125
-125.49366760253906
-125.4686279296875
-124.97898864746094
-126.21603393554687
-124.80464172363281
-126.83062744140625
-126.98265075683594
-126.43214416503906
-119.68797302246094
-121.05863952636719
-123.67497253417969
-124.49502563476562
-126.48420715332031
-125.66009521484375
-126.74501037597656
-125.93893432617187
-124.79855346679687
-119.28231811523437
-121.0155029296875
-122.48394775390625
-122.53431701660156
-126.70469665527344
-125.76658630371094
-123.47776794433594
-126.17990112304687
-123.88211059570312
-123.20985412597656
-120.7890625
-121.6087646484375
-122.19398498535156
-120.42585754394531
-123.01832580566406
-123.04415893554687
-123.158203125
-125.14314270019531
-123.650390625
-122.2154541015625
-113.15940856933594
-125.90670776367188
-124.54888916015625
-125.54539489746094
-125.96841430664062
-126.68450927734375
-124.55447387695312
-124.67135620117187
-125.91290283203125
-126.96818542480469
-126.10749816894531
-125.79997253417969
-127.46939086914063
-126.87396240234375
-125.40887451171875
-126.39447021484375
-127.62930297851563
-127.74534606933594
-126.67512512207031
-126.43765258789062
-126.98095703125
-127.11265563964844
-127.20040893554687
-127.29315185546875
-127.57562255859375
-128.36383056640625
-126.4627685546875
-126.52609252929687
-128.11091613769531
-123.77182006835937
-126.13546752929687
-125.31866455078125
-126.84317016601562
-127.87016296386719
-126.32281494140625
-126.70938110351562
-125.68020629882812
-125.71751403808594
-121.05314636230469
-122.39266967773438
-123.42897033691406
-124.75553894042969
-121.968505859375
-122.0330810546875
-119.72492980957031
-120.82135009765625
-120.57295227050781
-124.23286437988281
-124.40385437011719
-126.4205322265625
-122.90292358398437
-123.94810485839844
-123.41580200195312
-126.29891967773437
-116.3846435546875
-124.59124755859375
-118.14436340332031
-116.10253143310547
-124.3465576171875
-121.404541015625
-120.49636840820312
-124.76971435546875
-119.86239624023437
-96.128387451171875
-124.07479858398437
-121.02957153320313
-123.37556457519531
-119.34532165527344
-120.63583374023437
-124.48828125
-125.08589172363281
-124.67962646484375
-123.75852966308594
-125.17121887207031
-125.40559387207031
-124.1629638671875
-122.94842529296875
-125.52458190917969
-125.16256713867187
-115.14037322998047
-126.35545349121094
-121.54624938964844
-122.11149597167969
-124.31776428222656
-125.66084289550781
-122.14959716796875
-125.9273681640625
-120.35810852050781
-124.28376770019531
-121.8095703125
-121.77972412109375
-125.82675170898437
-125.13920593261719
-124.21792602539062
-123.45304870605469
-119.83476257324219
-118.69525146484375
-115.86259460449219
-116.95796203613281
-114.28267669677734
-117.06864929199219
-119.01976013183594
-121.00210571289062
-120.75502014160156
-115.36777496337891
-123.3916015625
-120.41610717773437
-119.8382568359375
-118.82786560058594
-123.19276428222656
-122.11134338378906
-119.43624877929687
-123.27149963378906
-125.46224975585937
-120.22645568847656
-119.58123779296875
-123.13787841796875
-120.63632202148437
-121.25103759765625
-116.36141967773438
-116.11800384521484
-121.032958984375
-117.87467956542969
-116.34845733642578
-116.27734375
-118.32351684570312
-115.34454345703125
-108.73698425292969
-108.30746459960937
-106.45389556884766
-105.74789428710937
-112.36973571777344
-110.55903625488281
-113.35316467285156
-113.81886291503906
-117.09573364257812
-116.12503051757812
-117.12802124023437
-118.79733276367187
-117.48002624511719
-118.63723754882812
-121.80152893066406
-124.29212951660156
-121.41313171386719
-122.27166748046875
-123.317138671875
-126.311279296875
-125.27264404296875
-123.97340393066406
-122.02760314941406
-122.64273071289063
-126.61952209472656
-125.87736511230469
-123.47537231445312
-126.17056274414062
-125.99989318847656
-120.48101806640625
-125.08047485351562
-123.44064331054687
-118.85008239746094
-121.27745056152344
-125.60589599609375
-122.24032592773438
-122.28436279296875
-121.70477294921875
-119.0947265625
-118.68112182617187
-121.88925170898437
-119.69989013671875
-122.90872192382812
-119.869873046875
-103.5015869140625
-110.48049926757812
-105.0567626953125
-93.866790771484375
-113.07931518554687
-119.84693908691406
-120.55657958984375
-119.074951171875
-116.95016479492187
-118.10054016113281
-119.8472900390625
-120.5264892578125
-117.413818359375
-115.91645050048828
-120.25483703613281
-121.08175659179687
-119.08322143554687
-118.48785400390625
-122.15992736816406
-121.67288208007812
-120.65878295898437
-122.50997924804687
-121.7601318359375
-120.97163391113281
-122.38752746582031
-122.41212463378906
-116.67201232910156
-122.97344970703125
-122.60337829589844
-120.01834106445312
-122.32038879394531
-123.03239440917969
-122.89456176757812
-121.74166870117187
-117.77842712402344
-115.76573181152344
-121.8720703125
-120.1612548828125
-117.5035400390625
-118.53633117675781
-114.35044097900391
-112.75070190429687
-111.01143646240234
-109.81672668457031
-106.7327880859375
-107.87579345703125
-102.45436096191406
-106.28292083740234
-107.04103088378906
-110.51431274414062
-110.90453338623047
-113.32077026367187
-112.53634643554687
-111.47138977050781
-114.84009552001953
-115.39749145507812
-112.3731689453125
-112.84966278076172
-116.13972473144531
-114.80319976806641
-116.22665405273438
-115.44623565673828
-115.36803436279297
-116.67755126953125
-119.64605712890625
-115.87645721435547
-118.50177001953125
-119.27369689941406
-119.08905029296875
-119.35682678222656
-118.09573364257812
-122.21846008300781
-118.89163208007812
-119.86012268066406
-118.13497924804687
-123.86386108398438
-122.61289978027344
-118.51976013183594
-118.14369201660156
-122.76947021484375
-122.5174560546875
-122.13273620605469
-120.23416137695312
-124.11726379394531
-121.56071472167969
-120.75787353515625
-117.2755126953125
-117.15542602539062
-119.60202026367187
-118.97520446777344
-115.25120544433594
-119.51631164550781
-122.20204162597656
-120.57740783691406
-120.8262939453125
-124.72764587402344
-122.21994018554687
-122.33070373535156
-122.24894714355469
-125.16963195800781
-126.40234375
-125.93341064453125
-123.38491821289063
-125.91946411132812
-126.04556274414062
-124.85737609863281
-126.44956970214844
-124.72000122070312
-100.09347534179687
-125.13731384277344
-120.28425598144531
-125.97077941894531
-125.06867980957031
-125.02581787109375
-124.8253173828125
-125.46572875976562
-125.00605773925781
-125.19375610351563
-121.36627197265625
-124.42915344238281
-125.24951171875
-120.08755493164062
-119.1134033203125
-119.24952697753906
-121.44119262695312
-117.66569519042969
-115.94593048095703
-118.98179626464844
-120.04350280761719
-116.144287109375
-117.0887451171875
-116.73630523681641
-114.18052673339844
-116.26952362060547
-114.41975402832031
-116.44503784179687
-117.71022033691406
-116.04335784912109
-118.06172180175781
-118.14353942871094
-120.2252197265625
-119.24400329589844
-119.58210754394531
-118.8323974609375
-122.849365234375
-122.478515625
-121.942138671875
-123.97763061523437
-124.16963195800781
-123.63290405273438
-124.51425170898437
-124.63931274414062
-121.75120544433594
-125.79669189453125
-127.3095703125
-126.38400268554687
-125.97543334960937
-123.15603637695312
-119.68923950195312
-126.02421569824219
-125.73686218261719
-122.08978271484375
-121.60479736328125
-124.14851379394531
-125.51649475097656
-124.63577270507812
-123.56439208984375
-121.8612060546875
-125.7286376953125
-124.94113159179687
-121.95065307617187
-122.3795166015625
-125.82614135742187
-122.52122497558594
-119.37767028808594
-121.2230224609375
-96.717727661132813
-121.48904418945312
-121.01808166503906
-120.56913757324219
-124.31658935546875
-122.11491394042969
-121.41871643066406
-121.84530639648437
-125.5821533203125
-125.23333740234375
-123.68182373046875
-127.09651184082031
-125.21023559570313
-124.86528015136719
-125.10153198242187
-126.52543640136719
-125.3035888671875
-123.79823303222656
-126.06607055664062
-125.67425537109375
-126.00187683105469
-125.88627624511719
-126.29220581054687
-126.24813842773437
-126.53024291992187
-126.0911865234375
-125.48358154296875
-123.61660766601562
-125.73568725585937
-124.36318969726562
-124.50930786132812
-119.93382263183594
-126.36209106445312
-120.59500122070312
-125.5443115234375
-122.97933959960937
-119.26789855957031
-124.12690734863281
-119.82025146484375
-119.02955627441406
-109.01810455322266
-119.06553649902344
-118.7637939453125
-117.23194885253906
-115.71263122558594
-117.18428802490234
-120.25532531738281
-122.67427062988281
-123.32493591308594
-121.86546325683594
-121.26176452636719
-124.24002075195312
-123.82958984375
-124.43484497070312
-120.99073791503906
-121.68511962890625
-123.70347595214844
-124.27070617675781
-122.91474914550781
-124.74212646484375
-123.48780822753906
-125.38037109375
-121.47111511230469
-116.67491912841797
-125.09262084960937
-124.29933166503906
-125.83895874023437
-125.60293579101562
-124.08695983886719
-125.579833984375
-124.3763427734375
-119.53413391113281
-125.02488708496094
-124.81336975097656
-125.47760009765625
-124.63876342773437
-125.96463012695312
-124.57310485839844
-125.14640808105469
-122.4202880859375
-126.31886291503906
-126.84957885742187
-126.62910461425781
-124.56890869140625
-118.68849182128906
-120.52584838867187
-123.74269104003906
-124.76997375488281
-119.85386657714844
-124.40354919433594
-125.94021606445312
-126.5433349609375
-125.89260864257812
-126.28390502929688
-125.9390869140625
-125.0987548828125
-123.51553344726562
-126.32832336425781
-125.94158935546875
-126.08621215820312
-126.80804443359375
-126.71490478515625
-126.25653076171875
-126.10589599609375
-123.44863891601562
-125.41963195800781
-127.51162719726562
-123.83479309082031
-127.81785583496094
-126.79013061523437
-126.97343444824219
-126.56326293945313
-126.16384887695312
-127.13914489746094
-126.64802551269531
-127.08412170410156
-126.76785278320312
-127.19786071777344
-126.96437072753906
-126.24246215820312
-125.730224609375
-124.1226806640625
-127.04415893554687
-126.34616088867187
-125.53190612792969
-126.12242126464844
-126.946533203125
-124.13973999023437
-124.67933654785156
-124.14334106445312
-126.25192260742187
-124.87678527832031
-124.38932800292969
-125.44340515136719
-124.66452026367188
-126.16302490234375
-126.50802612304687
-124.23251342773437
-125.06695556640625
-125.01222229003906
-125.3719482421875
-125.47927856445312
-126.83926391601562
-126.08416748046875
-125.52717590332031
-126.368408203125
-126.724609375
-125.46853637695312
-98.713104248046875
-126.51722717285156
-125.49264526367188
-126.05413818359375
-126.01240539550781
-125.393310546875
-125.75149536132813
-125.04792785644531
-125.75460815429687
-124.16520690917969
-125.99639892578125
-122.18972778320312
-120.90390014648437
-123.34495544433594
-125.3502197265625
-119.45632934570312
-117.5634765625
-118.46372985839844
-121.81112670898438
-119.19781494140625
-115.80326843261719
-115.86653900146484
-120.30264282226562
-116.03175354003906
-114.86441802978516
-99.593826293945313
-117.05207061767578
-118.63716125488281
-119.65264892578125
-122.4561767578125
-123.40585327148437
-120.000244140625
-118.8426513671875
-119.53390502929687
-120.09036254882812
-119.87606811523437
-118.70399475097656
-117.93651580810547
-118.08973693847656
-120.32029724121094
-121.49554443359375
-120.62307739257813
-118.18069458007812
-119.58111572265625
-121.3155517578125
-120.18972778320312
-119.95741271972656
-120.23637390136719
-121.26870727539062
-118.14834594726562
-120.21548461914062
-119.09588623046875
-116.58477783203125
-118.14212036132812
-117.64591217041016
-117.76332855224609
-110.35659027099609
-112.28888702392578
-118.59715270996094
-117.94223022460937
-115.64418792724609
-117.08385467529297
-119.79087829589844
-115.85673522949219
-114.48439788818359
-117.46781158447266
-118.28517150878906
-116.01990509033203
-113.39857482910156
-110.88822174072266
-113.10494232177734
-115.78437042236328
-114.25566101074219
-114.31049346923828
-117.31169128417969
-116.10655975341797
-116.26564025878906
-114.80968475341797
-113.94880676269531
-115.29212188720703
-118.34832763671875
-117.406494140625
-115.54703521728516
-118.55609130859375
-119.61184692382812
-119.51336669921875
-116.57052612304687
-117.27671813964844
-119.03416442871094
-118.02586364746094
-118.89077758789063
-118.91519165039062
-119.34811401367188
-116.73293304443359
-115.78682708740234
-119.19953918457031
-113.82913208007812
-116.72653961181641
-116.9022216796875
-120.43826293945312
-114.13062286376953
-117.20844268798828
-120.10848999023437
-117.01094818115234
-113.96882629394531
-116.09292602539062
-120.34536743164062
-119.64820861816406
-98.83447265625
-115.81806182861328
-116.75543975830078
-117.23503875732422
-113.37135314941406
-118.46769714355469
-118.2347412109375
-117.34112548828125
-119.11863708496094
-123.0177001953125
-122.29638671875
-122.66436767578125
-124.63504028320312
-118.52392578125
-123.770263671875
-125.53361511230469
-124.63238525390625
-126.47509765625
-125.81109619140625
-121.74974060058594
-123.45623779296875
-125.52168273925781
-124.53355407714844
-124.30520629882812
-124.2122802734375
-122.52134704589844
-125.66676330566406
-124.13275146484375
-123.42156982421875
-123.74174499511719
-123.24186706542969
-125.64910888671875
-122.42868041992187
-122.50144958496094
-125.989501953125
-126.31423950195312
-123.71827697753906
-121.06350708007812
-124.96372985839844
-126.34068298339844
-121.28860473632812
-120.12570190429687
-121.24592590332031
-123.80311584472656
-122.44398498535156
-117.85475158691406
-119.00047302246094
-119.54434204101562
-119.49665832519531
-120.20936584472656
-119.71305847167969
-123.3731689453125
-121.80404663085937
-123.17864990234375
-119.90571594238281
-121.764892578125
-125.03477478027344
-124.5821533203125
-124.53230285644531
-122.17988586425781
-124.57379150390625
-127.23295593261719
-126.05558776855469
-124.37770080566406
-122.23556518554687
-127.7530517578125
-125.16130065917969
-124.79438781738281
-126.14340209960937
-126.08238220214844
-127.19480895996094
-127.99356079101562
-127.0799560546875
-126.97755432128906
-126.88414001464844
-127.60040283203125
-126.87765502929687
-126.79600524902344
-127.33041381835938
-126.71548461914062
-125.074462890625
-124.62771606445312
-126.03634643554688
-124.82301330566406
-123.24710083007812
-121.18572998046875
-121.65182495117187
-122.67462158203125
-120.7742919921875
-121.39649963378906
-100.50341796875
-121.11944580078125
-123.61065673828125
-123.777099609375
-125.52751159667969
-126.20941162109375
-125.90898132324219
-125.95791625976563
-126.08259582519531
-126.66416931152344
-126.59568786621094
-125.04335021972656
-124.69316101074219
-124.02243041992187
-123.89921569824219
-121.35491943359375
-120.49661254882812
-121.45889282226562
-90.319015502929688
-117.27288055419922
-120.43882751464844
-124.09661865234375
-125.59744262695312
-124.47059631347656
-125.37954711914062
-126.49827575683594
-126.74992370605469
-124.41732788085937
-125.53530883789062
-124.29457092285156
-125.24702453613281
-116.69595336914062
-120.9232177734375
-120.92304992675781
-119.00271606445312
-117.53063201904297
-116.19125366210937
-115.66512298583984
-114.94181823730469
-111.79536437988281
-115.77606964111328
-115.37362670898437
-115.70705413818359
-116.72059631347656
-117.44157409667969
-116.05120849609375
-117.87197875976562
-118.68063354492187
-120.22126770019531
-118.40199279785156
-117.02191162109375
-124.180419921875
-124.951171875
-126.19029235839844
-124.00424194335937
-126.24882507324219
-127.93684387207031
-126.23928833007812
-126.92611694335938
-125.73968505859375
-127.52188110351562
-128.35360717773437
-126.16583251953125
-126.59193420410156
-126.65518188476563
-128.08900451660156
-125.98054504394531
-126.16413879394531
-125.35502624511719
-127.33432006835937
-127.26570129394531
-124.51895141601562
-123.451416015625
-125.978515625
-126.72970581054687
-124.80821228027344
-123.66650390625
-124.65509033203125
-128.13040161132812
-125.87965393066406
-125.65625
-127.90829467773437
-127.29545593261719
-126.54217529296875
-126.24368286132812
-127.36447143554687
-127.2060546875
-127.34007263183594
-127.67733764648437
-126.53810119628906
-125.79104614257813
-127.08305358886719
-128.28204345703125
-127.8011474609375
-125.80393981933594
-128.16989135742187
-125.20747375488281
-127.47010803222656
-126.70384216308594
-127.357421875
-127.62104797363281
-127.3245849609375
